ContractReference	EYAtBSD	AmortizedAPAtBSD	UnamortizedAPAtBSD	AdditionalPaymentID	AsOfAmortizationAdjustment	AsOfAmortizationAdjustmentDate	IASError	ImpairmentEffectiveDate	ImpairmentBucket	ImpairmentApproach	12mEL	LifetimeEL	LossAllowance
SYCTIBPJ_BINTG_00001_I65346				SYCTICNF			Matured product	<EMPTY>					
SYCTIEWK_BINTG_00001_I65346				SYCTIFD5				<EMPTY>					
SYCTIE9G_BINTG_00001_I65346				SYCTIG3J				<EMPTY>					
SYCTIE9G_BINTG_00001_I65346				SYCTIEPD			Matured Product	<EMPTY>					
SYCTIEWK_BINTG_00002_I65346				SYCTIFD7				<EMPTY>					
SYCTIE9G_BINTG_00002_I65346				SYCTIG3L				<EMPTY>					
SYCTIEWK_BINTG_LOCOM_I65346				SYCTIFD6				<EMPTY>					
SYCTIE9G_BINTG_LOCOM_I65346				SYCTIG3K				<EMPTY>					
SYCTIE9G_BINTG_LOCOM_I65346				SYCTIEPJ			Matured Product	<EMPTY>					
SYCTIEAL_BINTG_00001_I65346				SYCTIFPP				<EMPTY>					
SYCTIEAL_BINTG_00001_I65346				SYCTIEPU			Matured Product	<EMPTY>					
TACUDQJE_BINTG_00001_I65346	8.584090769738886	5.845315907672557	1748.594821100538000	TACUDQV1				<EMPTY>					
TACUDQ7A_BINTG_00001_I65346	8.584090769738886	5.855271320264365	1748.433869685228300	TACUDQEE				<EMPTY>					
U!CHMX6B_BINTG_00001_I65346				CRCS639H			Matured product	<EMPTY>					
F#CJ66RR_BINTG_00001_I65346	12.356568301126002	26.528047499987224	6484.005833564093300	F#CJ67E5				<EMPTY>					
U+CI1P4P_BINTG_00001_I65346	10.880426629398867	50.883558894391172	10438.480640186768000	U+CI1PIG				<EMPTY>					
U+CI1P8C_BINTG_00001_I65346	7.231830438038661	-14.162738955172244	-7865.117734690560600	(JCRUP7B				<EMPTY>					
U+CI1P8C_BINTG_00001_I65346	7.231370906950098	-14.279023506271187	-7876.490468644871700	U+CI1PIJ				<EMPTY>					
U+CI1PAR_BINTG_00001_I65346	5.892944923315814	-378.464047331886830	40071.222200767996000	FPCI4Z6L				<EMPTY>					
U+CI1PCG_BINTG_00001_I65346				FPCI4ZAG			No lines in the facility	<EMPTY>					
U+CI1PCG_BINTG_00001_I65346				U+CI1PIP			No lines in the facility	<EMPTY>					
F#CJ633H_BINTG_00001_I65346	8.688216422091914	26.186934366822243	6723.660694582387800	F#CJ63K6				<EMPTY>					
F#CJ63LM_BINTG_00001_I65346	7.524357377092740	-27.130875905556650	-6420.393659328483400	F#CJ642D				<EMPTY>					
U+CI1PE2_BINTG_00001_I65346	6.458472690481952	-287.274011465910010	30268.394837230589000	FPCI57BE				<EMPTY>					
U+CI1PE2_BINTG_00001_I65346	6.530547968564522	-250.800424504283000	45432.446502428647000	FPCI57QP				<EMPTY>					
F#CJ64QR_BINTG_00001_I65346	9.000945748583193	64.054375863587438	1409.036814154102600	F#CJ65MB				<EMPTY>					
F#CJ64QR_BINTG_00001_I65346	6.780315060575176	9.946070642978839	-11437.212984338075000	F#CJ65PK				<EMPTY>					
U+CI1PU9_BINTG_00001_I65346		13.812154696133803	-1837.016574585621100	FCCIRA2T			<20150812>:PureEY@OD: Unable to compute IRR	<EMPTY>					
U+CI1PVC_BINTG_00001_I65346		-13.679890560877539	1819.425444596458000	U+CI2ZP3			<20150812>:PureEY@OD: Unable to compute IRR	<EMPTY>					
U+CI1PWF_BINTG_00001_I65346		13.679890560875549	-1819.425444596443200	U+CI2ZP6			<20150812>:PureEY@OD: Unable to compute IRR	<EMPTY>					
F#CJ5XNX_BINTG_00001_I65346	6.728599064450064	64.631719921453623	800.434663457126590	F#CJ5Y84				<EMPTY>					
F#CJ5XNX_BINTG_00001_I65346	6.215155159124807	-67.419414169416996	-787.725681860669280	F#CJ5YBD				<EMPTY>					
F#CJ5YCJ_BINTG_00001_I65346	11.076852047678805	60.437560843680785	731.758826335161530	F#CJ5YVW				<EMPTY>					
U+CI1PXI_BINTG_00001_I65346		-4261.403370416774100	78664.458562152577000	FCCIRAXA			No valid IAS Results found for previous state	<EMPTY>					
U+CI1PYL_BINTG_00001_I65346		13.661202185794536	-1816.939890710404100	FCCIRBTR			<20150812>:PureEY@OD: Unable to compute IRR	<EMPTY>					
U+CI1PYL_BINTG_00001_I65346		-13.661202185794536	1816.939890710360500	FCCIRBXU			<20150812>:PureEY@OD: Unable to compute IRR	<EMPTY>					
U+CI1PZO_BINTG_00001_I65346		-9.090909090911737	1209.090909090926300	FCCIRCCQ			<20150812>:PureEY@OD: Unable to compute IRR	<EMPTY>					
F#CJ65QZ_BINTG_00001_I65346	3.590871086755490	-45.241666308296772	17.070423678420298	F#CJ66HD				<EMPTY>					
F#CJ65QZ_BINTG_00001_I65346	6.584287938280431	0.362394760670213	7439.935444589513300	F#CJ66MP				<EMPTY>					
Z(CJIRQB_BINTG_00001_I65346	3.500796639790073	-46.760445331498062	211.581065577338360	Z(CJISDX				<EMPTY>					
Z(CJISFA_BINTG_00001_I65346	8.938139614239827	21.969558430369943	8600.994980863877600	Z2CNDQQ4				<EMPTY>					
Z(CJISYT_BINTG_00001_I65346	8.130877844558714	24.355024366490568	4252.374414830776000	Z(CJITJV				<EMPTY>					
Z(CJISYT_BINTG_00001_I65346	5.176170382624418	-19.840897661899191	-3385.162260234164900	Z(CJITOR				<EMPTY>					
U+CI3006_BINTG_00001_I65346	7.050326480797986	-227.870533009991050	46162.429071057573000	U+CI33WL				<EMPTY>					
F#CJ65QZ_BINTG_00003_I65346	3.590862835853910	-15.077266059988176	5.689340068461547	F#CJ66HC				<EMPTY>					
F#CJ65QZ_BINTG_00003_I65346	6.584279568278160	0.124088616316442	2479.977473181699200	F#CJ66MO				<EMPTY>					
Z(CJIRQB_BINTG_00003_I65346	3.500802760163918	-15.583448319809975	70.512518932386357	Z(CJISDW				<EMPTY>					
Z(CJISFA_BINTG_00003_I65346	8.938148804730846	7.323233248374891	2866.992097076261400	Z2CNDQQ3				<EMPTY>					
Z(CJISYT_BINTG_00003_I65346	8.130877916205495	8.118379556343427	1417.458074374094200	Z(CJITJU				<EMPTY>					
Z(CJISYT_BINTG_00003_I65346	5.176170321295379	-6.613608498153042	-1128.387400134933400	Z(CJITOQ				<EMPTY>					
F#CJ67F3_BINTG_00001_I65346	8.732470545389518	20.098716790438630	4828.765217375126700	F#CJ67X9				<EMPTY>					
U+CI3019_BINTG_00001_I65346	5.520995386791924	-27.220818200963549	-6399.378797731245900	U+CI33WZ				<EMPTY>					
F#CJ67F3_BINTG_00003_I65346	8.732470472943298	6.699586754273639	1609.588398095524100	F#CJ67XA				<EMPTY>					
U+CI302C_BINTG_00001_I65346	8.804773472934715	-6.129312517048675	-5210.239188741019500	FCCIRIV6				<EMPTY>					
U+CI302C_BINTG_00003_I65346	8.804773473150608	-2.036475044733379	-1736.749693192177800	FCCIRIV7				<EMPTY>					
U+CI303F_BINTG_00001_I65346	11.245295902291573	3.576173062660018	6723.825559486933300	FCCIRJEY				<EMPTY>					
U+CI303F_BINTG_00003_I65346	11.216641998923791	0.546700185519512	2244.875066388342000	FCCIRJEZ				<EMPTY>					
U+CI304I_BINTG_00001_I65346	7.229118529016559	-8.929900014845771	-4683.502437724659100	FCCIRJVT				<EMPTY>					
U+CI304I_BINTG_00003_I65346	7.229118529855338	-2.986538768849641	-1561.167516129527900	FCCIRJVU				<EMPTY>					
U+CI305L_BINTG_00001_I65346	6.913850852549072	90.026507077360293	4629.945168256090300	FCCIRKHU				<EMPTY>					
U+CI305L_BINTG_00003_I65346	6.913841454689504	30.014587723140721	1543.256192590008100	FCCIRKHT				<EMPTY>					
U=CUBS3R_BINTG_00001_I65346				U=CUBS73			No lines in the facility	<EMPTY>					
U=CUBT17_BINTG_00001_I65346				F7CUBUJB			No lines in the facility	<EMPTY>					
G!CHA0UR_BINTG_00001_I65346	8.677188891421519	2.076821221489809	4595.091548481432300	GZCHBANE				<EMPTY>					
V*CHA02K_BINTG_00001_I65346	8.677188891421519	2.076821221489809	4595.091548481432300	GZCHBAJO				<EMPTY>					
V*CH9ZMB_BINTG_00001_I65346	8.670869831692704	2.048253335960908	4316.769058770383700	GZCHBART				<EMPTY>					
V*CH9ZNJ_BINTG_00001_I65346	8.770266947308571	197.013497402236680	2295.874107145748000	ACCHBR61				<EMPTY>					
V*CH9ZNJ_BINTG_00001_I65346	8.893353966707364	187.946992618308290	440775.744414390120000	*NCHBHH9				<EMPTY>					
V*CH9ZNJ_BINTG_00001_I65346	8.513878805760232	2.021815822736244	3936.011651300912500	!KCHD9PD				<EMPTY>					
V*CH9ZNJ_BINTG_00001_I65346	8.509629881183569	-0.101770269408007	-1005.255741040135000	V*CH9ZRI				<EMPTY>					
V*CH9ZOZ_BINTG_00001_I65346				*7CHBGJI			No lines in the facility	<EMPTY>					
V*CH9ZOZ_BINTG_00003_I65346				*7CHBGJJ			No lines in the facility	<EMPTY>					
X.CW15SQ_BINTG_00001_I65346	6.253579456720623	-25.360803023504559	-8648.810811089424500	X.CW164V				<EMPTY>					
X.CW15O3_BINTG_00001_I65346	6.471773470611374	28.111726086062845	8637.760914264174100	X.CW1691				<EMPTY>					
X.CW15O3_BINTG_00001_I65346	6.253579456720623	-25.360802285897080	-8648.815254964007200	X.CW16E0				<EMPTY>					
X.CW15O3_BINTG_00001_I65346	6.471773470611374	28.111726086062845	8637.760914264174100	X.CW16IB				<EMPTY>					
X.CW15O3_BINTG_00001_I65346	6.471773470611374	28.111726086062845	8637.760914264174100	X.CW15QT				<EMPTY>					
X.CW2JBZ_BINTG_00001_I65346	8.002380598450062	-114.501030167753920	15687.179276246767000	X.CW2JPP				<EMPTY>					
X.CW2IQY_BINTG_00001_I65346	8.002380598450062	-114.501030167753920	15687.179276246767000	X.CW2JYY				<EMPTY>					
X.CW2IQY_BINTG_00001_I65346	8.002380598450062	-114.501030167753920	15687.179276246767000	X.CW2J5J				<EMPTY>					
X.CW2JZW_BINTG_00001_I65346	8.189721806185624	-74.187557558750996	-6292.648208449230900	X.CW2KD3				<EMPTY>					
X.CW2ISC_BINTG_00001_I65346	8.189868491220773	-74.171859739570209	-6290.505202905842500	X.CW2KI5				<EMPTY>					
X.CW2ISC_BINTG_00001_I65346	8.232889296117724	-66.646548291890213	-5656.953948982627500	X.CW2J5M				<EMPTY>					
X.CW2ITQ_BINTG_00001_I65346	9.276986075463983	55.116357010490901	7376.356094423776100	X.CW2J5P				<EMPTY>					
QECWDWUI_BINTG_00001_I65346	11.513435846034207	-106.226015040148010	4798.103471864592400	*DCWJGZJ				<EMPTY>					
X.CW2IV4_BINTG_00001_I65346	15.432538078599171	-791.907248782896200	30389.683336765622000	X.CW2J5S				<EMPTY>					
X.CW2LHR_BINTG_00001_I65346	11.424495115309146	28.877912129275501	4708.844366008408500	X.CW2MBT				<EMPTY>					
X.CW2IWI_BINTG_00001_I65346	10.031885247694701	36.852552545999060	2299.146630881616100	X.CW2LGN				<EMPTY>					
X.CW2LHR_BINTG_00003_I65346	11.424495115309146	19.251953254060936	3139.229550675412600	X.CW2MBS				<EMPTY>					
X.CW2IWI_BINTG_00003_I65346	10.031884488149856	24.578256122094899	1532.752017524431700	X.CW2LGM				<EMPTY>					
X.CW2IY5_BINTG_00001_I65346	8.964501273654960	38.261217343620956	6255.280388494946200	X.CW2LWE				<EMPTY>					
X.CW2IY5_BINTG_00001_I65346	8.539078382676141	-44.640644890256226	-7678.856912224560800	X.CW2J61				<EMPTY>					
Y?CUOL3Q_BINTG_00001_I65346	-1.562456437898301	-27.476852957335097	-8569.645075589880400	Y?CUOLJ5				<EMPTY>					
Z(CJITR1_BINTG_00001_I65346	6.190242947642481	-66.411565200687619	-1210.187163397669800	9ACNR4G0				<EMPTY>					
Z(CJITR1_BINTG_00001_I65346	6.701541377478177	65.549830403848318	1305.689658017829100	9ACNR4KA				<EMPTY>					
Z(CJITSO_BINTG_00001_I65346	0.777617323718581	-65.475149542764029	-1243.131669939756600	9ACNR3V4				<EMPTY>					
Z(CJITSO_BINTG_00001_I65346	1.260421710511245	65.429576869383254	1245.440220947116400	9ACNR3ZE				<EMPTY>					
Z(CJITUB_BINTG_00001_I65346	6.083979015904623	-45.334879772810382	-811.270790584385400	9ACNR3GH				<EMPTY>					
8@CQBKKA_BINTG_00001_I65346	8.664383160573985	-29.981853103265166	-6566.558828877285100	8@CQBKX9				<EMPTY>					
Z(CJITWI_BINTG_00001_I65346	6.850383183056913	-369.685064816178060	60348.871511236503000	Z(CJIUB6				<EMPTY>					
Z(CJITY5_BINTG_00001_I65346	7.038579176591682	-4.463248837215360	-11251.049010068935000	Z(CJIUB9				<EMPTY>					
9ACNR2YI_BINTG_00001_I65346	10.559129888815898	-20.886962297663558	-247.210010589042210	(GCRURRK				<EMPTY>					
Z(CJITZS_BINTG_00001_I65346	11.086804945736230	113.815599073364870	2326.629227678349700	9ACNR2XM				<EMPTY>					
Z(CJITZS_BINTG_00001_I65346	11.085661308207683	113.524422888353000	2321.064826526737300	Z(CJIUBC				<EMPTY>					
Z1CLWC45_BINTG_00001_I65346				Z1CLWEGH			Matured product	<EMPTY>					
Z1CLWC45_BINTG_00001_I65346				Z1CLWEJR			Matured product	<EMPTY>					
Z1CLWC5S_BINTG_00001_I65346	6.506035497317438	16616.363912814428000	8811.139767823016900	Z1CLWD34				<EMPTY>					
Z1CLWC7F_BINTG_00001_I65346	5.698578993021505	-186.665379656031290	-93206.749561872261000	Z1CLWDTI				<EMPTY>					
Z1CLWC7F_BINTG_00001_I65346	4.707737175801690	-450.523911272659460	-70060.300372159036000	Z1CLWDXU				<EMPTY>					
Z1CLWC92_BINTG_00001_I65346	5.823693967667141	-184.146747305829190	14613.551504953692000	Z1CLWD3A				<EMPTY>					
Z1CLWCB9_BINTG_00001_I65346				Z1CLWFZO			Matured product	<EMPTY>					
Z1CX5H0D_BINTG_00001_I65346	-3.628791155245859	-27.784128942703205	-9444.099966814752400	Z1CX5IP4				<EMPTY>					
Z1CX5H1R_BINTG_00001_I65346	6.148656234831992	-4.685856597065595	-9905.529353380889000	Z1CX5IS6				<EMPTY>					
Z1CX5H7U_BINTG_00001_I65346				Z1CX5HH2			No lines in the facility	<EMPTY>					
Z1CX5HAU_BINTG_00001_I65346		5.473453749315009	-10103.995621237000000	Z1CX5I8K			<20150812>:SimpleEY@OD: Unable to compute IRR	<EMPTY>					
